time,x,y,z,yaw_deg,onboard_gate_id,onboard_active_gate_id,onboard_phase,referee_active_gate_id,target_name,target_x,target_y,target_z,distance_to_gate,bearing_error,vertical_error,command_surge,command_sway,command_heave,command_yaw
18.633,11.7517,-0.8031,-5.2415,-61.9936,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2224,-16.2880,-0.0085,0.4107,-0.1543,-0.0038,-0.0711
18.667,11.7498,-0.8041,-5.2415,-61.4321,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2218,-16.7520,-0.0085,0.4095,-0.1585,-0.0038,-0.0731
18.700,11.7478,-0.8051,-5.2415,-60.8544,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2213,-17.2295,-0.0085,0.4083,-0.1628,-0.0038,-0.0752
18.733,11.7458,-0.8062,-5.2415,-60.2592,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2206,-17.7216,-0.0085,0.4069,-0.1672,-0.0038,-0.0773
18.767,11.7438,-0.8073,-5.2415,-59.6449,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2200,-18.2299,-0.0085,0.4056,-0.1717,-0.0038,-0.0795
18.800,11.7416,-0.8085,-5.2415,-59.0129,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2192,-18.7530,-0.0085,0.4041,-0.1764,-0.0038,-0.0818
18.833,11.7395,-0.8097,-5.2415,-58.3617,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2185,-19.2921,-0.0085,0.4025,-0.1812,-0.0038,-0.0842
18.867,11.7372,-0.8110,-5.2415,-57.6896,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2177,-19.8490,-0.0085,0.4009,-0.1861,-0.0038,-0.0866
18.900,11.7350,-0.8124,-5.2415,-56.9983,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2168,-20.4220,-0.0085,0.3991,-0.1911,-0.0038,-0.0891
18.933,11.7327,-0.8138,-5.2415,-56.2862,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2159,-21.0125,-0.0085,0.3973,-0.1962,-0.0038,-0.0917
18.967,11.7303,-0.8154,-5.2415,-55.5510,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2150,-21.6227,-0.0085,0.3953,-0.2015,-0.0038,-0.0943
19.000,11.7279,-0.8170,-5.2415,-54.7951,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2140,-22.2504,-0.0085,0.3933,-0.2069,-0.0038,-0.0971
19.033,11.7254,-0.8186,-5.2415,-54.0166,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2129,-22.8973,-0.0085,0.3911,-0.2124,-0.0038,-0.0999
19.067,11.7229,-0.8204,-5.2415,-53.2130,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2118,-23.5656,-0.0085,0.3887,-0.2180,-0.0038,-0.1028
19.100,11.7203,-0.8222,-5.2415,-52.3870,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2105,-24.2531,-0.0085,0.3863,-0.2238,-0.0038,-0.1058
19.133,11.7177,-0.8242,-5.2415,-51.5352,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2093,-24.9626,-0.0085,0.3837,-0.2297,-0.0038,-0.1089
19.167,11.7150,-0.8262,-5.2415,-50.6594,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2079,-25.6927,-0.0085,0.3810,-0.2357,-0.0038,-0.1121
19.200,11.7123,-0.8284,-5.2415,-49.7563,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2065,-26.4462,-0.0085,0.3781,-0.2418,-0.0038,-0.1154
19.233,11.7095,-0.8306,-5.2415,-48.8281,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2049,-27.2215,-0.0085,0.3750,-0.2480,-0.0038,-0.1188
19.267,11.7067,-0.8330,-5.2415,-47.8712,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2033,-28.0217,-0.0085,0.3718,-0.2544,-0.0038,-0.1223
19.300,11.7039,-0.8355,-5.2415,-46.8878,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.2016,-28.8448,-0.0085,0.3684,-0.2609,-0.0038,-0.1259
19.333,11.7010,-0.8381,-5.2415,-45.8745,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1998,-29.6940,-0.0085,0.3648,-0.2675,-0.0038,-0.1296
19.367,11.6981,-0.8408,-5.2415,-44.8336,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1979,-30.5675,-0.0085,0.3610,-0.2741,-0.0038,-0.1334
19.400,11.6951,-0.8437,-5.2415,-43.7611,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1959,-31.4685,-0.0085,0.3570,-0.2809,-0.0038,-0.1373
19.433,11.6922,-0.8467,-5.2415,-42.6601,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1937,-32.3951,-0.0085,0.3528,-0.2878,-0.0038,-0.1414
19.467,11.6892,-0.8498,-5.2415,-41.5260,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1915,-33.3507,-0.0085,0.3483,-0.2948,-0.0038,-0.1455
19.500,11.6861,-0.8531,-5.2415,-40.3622,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1891,-34.3331,-0.0085,0.3437,-0.3018,-0.0038,-0.1498
19.533,11.6831,-0.8566,-5.2415,-39.1641,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1866,-35.3459,-0.0085,0.3387,-0.3089,-0.0038,-0.1542
19.567,11.6801,-0.8602,-5.2415,-37.9353,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1839,-36.3868,-0.0085,0.3336,-0.3160,-0.0038,-0.1588
19.600,11.6770,-0.8640,-5.2415,-36.6850,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1811,-37.4436,-0.0085,0.3282,-0.3231,-0.0038,-0.1634
19.633,11.6740,-0.8679,-5.2415,-35.3879,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1781,-38.5469,-0.0085,0.3225,-0.3304,-0.0038,-0.1682
19.667,11.6710,-0.8720,-5.2415,-34.0499,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1750,-39.6882,-0.0085,0.3165,-0.3377,-0.0038,-0.1732
19.700,11.6680,-0.8763,-5.2415,-32.6824,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1717,-40.8571,-0.0085,0.3102,-0.3449,-0.0038,-0.1783
19.733,11.6650,-0.8808,-5.2415,-31.2769,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1683,-42.0607,-0.0085,0.3036,-0.3522,-0.0038,-0.1835
19.767,11.6621,-0.8855,-5.2415,-29.8472,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1646,-43.2865,-0.0085,0.2967,-0.3593,-0.0038,-0.1889
19.800,11.6592,-0.8904,-5.2415,-28.3831,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1608,-44.5432,-0.0085,0.2896,-0.3664,-0.0038,-0.1944
19.833,11.6564,-0.8954,-5.2415,-26.8775,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1568,-45.8423,-0.0085,0.2821,-0.3735,-0.0038,-0.2000
19.867,11.6536,-0.9007,-5.2415,-25.3412,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1526,-47.1689,-0.0085,0.2743,-0.3804,-0.0038,-0.2058
19.900,11.6510,-0.9062,-5.2415,-23.7694,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1482,-48.5320,-0.0085,0.2661,-0.3872,-0.0038,-0.2118
19.933,11.6484,-0.9119,-5.2415,-22.1626,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1436,-49.9281,-0.0085,0.2577,-0.3938,-0.0038,-0.2179
19.967,11.6459,-0.9178,-5.2414,-20.5205,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1387,-51.3607,-0.0086,0.2489,-0.4002,-0.0039,-0.2241
20.000,11.6435,-0.9239,-5.2414,-18.8442,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1337,-52.8282,-0.0086,0.2397,-0.4065,-0.0039,-0.2305
20.033,11.6413,-0.9302,-5.2414,-17.1377,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1284,-54.3269,-0.0086,0.2303,-0.4125,-0.0039,-0.2370
20.067,11.6392,-0.9368,-5.2414,-15.4114,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1228,-55.8460,-0.0086,0.2206,-0.4181,-0.0039,-0.2437
20.100,11.6373,-0.9436,-5.2414,-13.6761,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1169,-57.3748,-0.0086,0.2108,-0.4233,-0.0039,-0.2500
20.133,11.6356,-0.9508,-5.2413,-11.9426,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1107,-58.9024,-0.0087,0.2008,-0.4280,-0.0039,-0.2500
20.167,11.6340,-0.9583,-5.2413,-10.2200,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.1042,-60.4201,-0.0087,0.2000,-0.4321,-0.0039,-0.2500
20.200,11.6326,-0.9662,-5.2413,-8.5114,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0972,-61.9256,-0.0087,0.2000,-0.4356,-0.0039,-0.2500
20.233,11.6315,-0.9744,-5.2413,-6.8197,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0898,-63.4171,-0.0087,0.2000,-0.4386,-0.0039,-0.2500
20.267,11.6307,-0.9830,-5.2412,-5.1482,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0820,-64.8923,-0.0088,0.2000,-0.4409,-0.0039,-0.2500
20.300,11.6301,-0.9919,-5.2412,-3.5010,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0738,-66.3484,-0.0088,0.2000,-0.4426,-0.0039,-0.2500
20.333,11.6299,-1.0013,-5.2412,-1.8830,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0652,-67.7815,-0.0088,0.2000,-0.4437,-0.0039,-0.2500
20.367,11.6299,-1.0109,-5.2412,-0.2770,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0562,-69.2076,-0.0088,0.2000,-0.4443,-0.0039,-0.2500
20.400,11.6266,-1.0183,-5.2414,0.9809,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0503,-70.1532,-0.0086,0.2000,-0.4446,-0.0039,-0.2500
20.433,11.6237,-1.0259,-5.2415,1.8974,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0443,-70.7771,-0.0085,0.2000,-0.4437,-0.0038,-0.2500
20.467,11.6212,-1.0336,-5.2415,2.5397,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0380,-71.1340,-0.0085,0.2000,-0.4420,-0.0038,-0.2500
20.500,11.6194,-1.0417,-5.2416,3.0728,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0311,-71.4092,-0.0084,0.2000,-0.4398,-0.0038,-0.2500
20.533,11.6181,-1.0502,-5.2417,3.4522,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0238,-71.5475,-0.0083,0.2000,-0.4370,-0.0037,-0.2500
20.567,11.6173,-1.0589,-5.2418,3.7000,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0159,-71.5679,-0.0082,0.2000,-0.4337,-0.0037,-0.2500
20.600,11.6173,-1.0683,-5.2420,3.8430,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,1.0073,-71.5104,-0.0080,0.2000,-0.4299,-0.0036,-0.2500
20.633,11.6178,-1.0781,-5.2421,3.8959,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9980,-71.3784,-0.0079,0.2000,-0.4256,-0.0036,-0.2500
20.667,11.6187,-1.0882,-5.2423,3.8435,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9884,-71.1472,-0.0077,0.2000,-0.4209,-0.0035,-0.2500
20.700,11.6198,-1.0986,-5.2424,3.7057,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9783,-70.8352,-0.0076,0.2000,-0.4158,-0.0034,-0.2500
20.733,11.6210,-1.1092,-5.2426,3.5069,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9681,-70.4586,-0.0074,0.2000,-0.4106,-0.0033,-0.2500
20.767,11.6223,-1.1200,-5.2427,3.2510,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9577,-70.0244,-0.0073,0.2000,-0.4050,-0.0033,-0.2500
20.800,11.6235,-1.1308,-5.2429,2.9715,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9473,-69.5540,-0.0071,0.2000,-0.3994,-0.0032,-0.2500
20.833,11.6248,-1.1417,-5.2431,2.6594,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9367,-69.0471,-0.0069,0.2000,-0.3937,-0.0031,-0.2500
20.867,11.6258,-1.1526,-5.2433,2.3617,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9264,-68.5369,-0.0067,0.2000,-0.3880,-0.0030,-0.2500
20.900,11.6268,-1.1635,-5.2435,2.0513,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9159,-68.0080,-0.0065,0.2000,-0.3822,-0.0029,-0.2500
20.933,11.6276,-1.1743,-5.2436,1.7843,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.9058,-67.5044,-0.0064,0.2000,-0.3766,-0.0029,-0.2500
20.967,11.6283,-1.1852,-5.2438,1.5206,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8957,-66.9969,-0.0062,0.2000,-0.3710,-0.0028,-0.2500
21.000,11.6287,-1.1958,-5.2440,1.3148,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8858,-66.5324,-0.0060,0.2000,-0.3656,-0.0027,-0.2500
21.033,11.6291,-1.2064,-5.2441,1.1266,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8760,-66.0778,-0.0059,0.2000,-0.3603,-0.0026,-0.2500
21.067,11.6294,-1.2169,-5.2443,0.9989,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8664,-65.6733,-0.0057,0.2000,-0.3553,-0.0026,-0.2500
21.100,11.6296,-1.2273,-5.2444,0.9021,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8569,-65.2919,-0.0056,0.2000,-0.3503,-0.0025,-0.2500
21.133,11.6298,-1.2376,-5.2445,0.8615,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8475,-64.9609,-0.0055,0.2000,-0.3455,-0.0025,-0.2500
21.167,11.6299,-1.2479,-5.2447,0.8701,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8383,-64.6720,-0.0053,0.2000,-0.3410,-0.0024,-0.2500
21.200,11.6301,-1.2580,-5.2448,0.9303,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8291,-64.4330,-0.0052,0.2000,-0.3365,-0.0024,-0.2500
21.233,11.6303,-1.2681,-5.2449,1.0527,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8200,-64.2507,-0.0051,0.2000,-0.3324,-0.0023,-0.2500
21.267,11.6306,-1.2782,-5.2449,1.2169,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8109,-64.1124,-0.0051,0.2000,-0.3283,-0.0023,-0.2500
21.300,11.6309,-1.2882,-5.2450,1.4477,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.8018,-64.0363,-0.0050,0.2000,-0.3244,-0.0022,-0.2500
21.333,11.6313,-1.2982,-5.2451,1.7051,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7927,-63.9914,-0.0049,0.2000,-0.3177,-0.0022,-0.2500
21.367,11.6319,-1.3082,-5.2451,2.0177,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7836,-64.0017,-0.0049,0.2000,-0.3105,-0.0022,-0.2500
21.400,11.6326,-1.3182,-5.2452,2.3628,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7745,-64.0477,-0.0048,0.2000,-0.3034,-0.0022,-0.2500
21.433,11.6335,-1.3281,-5.2452,2.7448,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7654,-64.1337,-0.0048,0.2000,-0.2965,-0.0022,-0.2500
21.467,11.6345,-1.3380,-5.2452,3.1385,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7562,-64.2358,-0.0048,0.2000,-0.2897,-0.0022,-0.2500
21.500,11.6356,-1.3478,-5.2452,3.5588,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7471,-64.3677,-0.0048,0.2000,-0.2830,-0.0021,-0.2500
21.533,11.6370,-1.3577,-5.2453,3.9775,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7378,-64.5026,-0.0047,0.2000,-0.2764,-0.0021,-0.2500
21.567,11.6384,-1.3675,-5.2453,4.4228,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7286,-64.6683,-0.0047,0.2000,-0.2699,-0.0021,-0.2500
21.600,11.6400,-1.3773,-5.2453,4.8572,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7193,-64.8278,-0.0047,0.2000,-0.2634,-0.0021,-0.2500
21.633,11.6418,-1.3870,-5.2454,5.3181,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7100,-65.0193,-0.0046,0.2000,-0.2571,-0.0021,-0.2500
21.667,11.6437,-1.3967,-5.2454,5.7459,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.7007,-65.1843,-0.0046,0.2000,-0.2506,-0.0021,-0.2500
21.700,11.6458,-1.4063,-5.2455,6.2314,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6914,-65.4086,-0.0045,0.2000,-0.2445,-0.0020,-0.2500
21.733,11.6480,-1.4159,-5.2455,6.6690,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6820,-65.5952,-0.0045,0.2000,-0.2383,-0.0020,-0.2500
21.767,11.6503,-1.4253,-5.2456,7.1632,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6727,-65.8416,-0.0044,0.2000,-0.2323,-0.0020,-0.2500
21.800,11.6528,-1.4348,-5.2457,7.6110,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6633,-66.0526,-0.0043,0.2000,-0.2262,-0.0019,-0.2500
21.833,11.6554,-1.4441,-5.2458,8.1149,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6541,-66.3247,-0.0042,0.2000,-0.2204,-0.0019,-0.2500
21.867,11.6583,-1.4533,-5.2459,8.5740,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6447,-66.5639,-0.0041,0.2000,-0.2145,-0.0019,-0.2500
21.900,11.6612,-1.4625,-5.2460,9.0886,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6354,-66.8652,-0.0040,0.2000,-0.2088,-0.0018,-0.2500
21.933,11.6643,-1.4715,-5.2461,9.5601,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6261,-67.1368,-0.0039,0.2000,-0.2032,-0.0018,-0.2500
21.967,11.6675,-1.4804,-5.2462,10.0864,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6168,-67.4718,-0.0038,0.2000,-0.1977,-0.0017,-0.2500
22.000,11.6704,-1.4894,-5.2463,10.7118,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.6078,-67.8750,-0.0037,0.2000,-0.1925,-0.0017,-0.2500
22.033,11.6744,-1.4979,-5.2464,11.1730,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5984,-68.2107,-0.0036,0.2000,-0.1870,-0.0016,-0.2500
22.067,11.6790,-1.5065,-5.2466,11.5434,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5888,-68.4987,-0.0034,0.2000,-0.1814,-0.0016,-0.2500
22.100,11.6840,-1.5150,-5.2467,11.8253,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5788,-68.7426,-0.0033,0.2000,-0.1756,-0.0015,-0.2500
22.133,11.6896,-1.5235,-5.2468,12.0209,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5687,-68.9458,-0.0032,0.2000,-0.1698,-0.0014,-0.2500
22.167,11.6958,-1.5319,-5.2470,12.1323,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5583,-69.1121,-0.0030,0.2000,-0.1638,-0.0014,-0.2500
22.200,11.7023,-1.5402,-5.2471,12.1616,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5477,-69.2452,-0.0029,0.2000,-0.1578,-0.0013,-0.2500
22.233,11.7094,-1.5484,-5.2472,12.1108,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5370,-69.3488,-0.0028,0.2000,-0.1518,-0.0012,-0.2500
22.267,11.7169,-1.5566,-5.2474,11.9819,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5261,-69.4273,-0.0026,0.2000,-0.1458,-0.0012,-0.2500
22.300,11.7248,-1.5646,-5.2476,11.7768,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5151,-69.4845,-0.0024,0.2000,-0.1398,-0.0011,-0.2500
22.333,11.7332,-1.5725,-5.2477,11.4976,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.5039,-69.5250,-0.0023,0.2000,-0.1338,-0.0010,-0.2500
22.367,11.7419,-1.5803,-5.2479,11.1460,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4927,-69.5531,-0.0021,0.2000,-0.1280,-0.0009,-0.2500
22.400,11.7510,-1.5880,-5.2481,10.7239,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4814,-69.5737,-0.0019,0.2000,-0.1222,-0.0009,-0.2500
22.433,11.7604,-1.5956,-5.2482,10.2331,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4701,-69.5917,-0.0018,0.2000,-0.1165,-0.0008,-0.2500
22.467,11.7702,-1.6030,-5.2484,9.6753,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4587,-69.6122,-0.0016,0.2000,-0.1109,-0.0007,-0.2500
22.500,11.7803,-1.6103,-5.2486,9.0523,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4474,-69.6406,-0.0014,0.2000,-0.1055,-0.0006,0.0000
22.533,11.7907,-1.6175,-5.2487,8.4449,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4360,-69.7623,-0.0013,0.2000,-0.1003,-0.0006,0.0000
22.567,11.8014,-1.6245,-5.2489,7.8527,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4247,-69.9812,-0.0011,0.2000,-0.0954,-0.0005,0.0000
22.600,11.8124,-1.6314,-5.2491,7.2755,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4136,-70.3018,-0.0009,0.2000,-0.0906,-0.0004,0.0000
22.633,11.8237,-1.6382,-5.2492,6.7127,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.4025,-70.7288,-0.0008,0.2000,-0.0860,-0.0003,0.0000
22.667,11.8352,-1.6448,-5.2494,6.1641,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3915,-71.2674,-0.0006,0.2000,-0.0817,-0.0003,0.0000
22.700,11.8469,-1.6514,-5.2495,5.6292,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3808,-71.9228,-0.0005,0.2000,-0.0775,-0.0002,0.0000
22.733,11.8589,-1.6577,-5.2497,5.1078,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3702,-72.7010,-0.0003,0.2000,-0.0736,-0.0002,0.0000
22.767,11.8711,-1.6640,-5.2498,4.5994,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3599,-73.6079,-0.0002,0.2000,-0.0699,-0.0001,0.0000
22.800,11.8835,-1.6701,-5.2499,4.1036,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3499,-74.6495,-0.0001,0.2000,-0.0664,-0.0000,0.0000
22.833,11.8961,-1.6761,-5.2500,3.6203,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3401,-75.8315,0.0000,0.2000,-0.0631,0.0000,0.0000
22.867,11.9089,-1.6820,-5.2501,3.1489,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3308,-77.1600,0.0001,0.2000,-0.0600,0.0001,0.0000
22.900,11.9219,-1.6878,-5.2502,2.6893,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3218,-78.6397,0.0002,0.2000,-0.0571,0.0001,0.0000
22.933,11.9350,-1.6934,-5.2503,2.2411,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3134,-80.2751,0.0003,0.2000,-0.0544,0.0001,0.0000
22.967,11.9484,-1.6990,-5.2504,1.8041,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.3054,-82.0692,0.0004,0.2000,-0.0520,0.0002,0.0000
23.000,11.9618,-1.7044,-5.2505,1.3778,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.2980,-84.0233,0.0005,0.2000,-0.0497,0.0002,0.0000
23.033,11.9755,-1.7097,-5.2506,0.9622,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.2913,-86.1365,0.0006,0.2000,-0.0476,0.0003,0.0000
23.067,11.9893,-1.7150,-5.2506,0.5570,3,3,TRACK,3,sonar,12.0000,-2.0000,-5.2500,0.2852,-88.4053,0.0006,0.2000,-0.0457,0.0003,0.0000
23.100,12.0032,-1.7201,-5.2507,0.1618,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.2799,-90.8232,0.0007,-0.0005,-0.0441,0.0003,0.0000
23.133,12.0167,-1.7252,-5.2507,-0.2235,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.2753,-93.2479,0.0007,-0.0019,-0.0426,0.0003,0.0000
23.167,12.0296,-1.7301,-5.2508,-0.5991,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.2715,-95.6659,0.0008,-0.0032,-0.0413,0.0004,0.0000
23.200,12.0421,-1.7350,-5.2509,-0.9653,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.2683,-98.0643,0.0009,-0.0044,-0.0401,0.0004,0.0000
23.233,12.0541,-1.7398,-5.2509,-1.3224,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.2658,-100.4304,0.0009,-0.0056,-0.0391,0.0004,0.0000
23.267,12.0657,-1.7445,-5.2509,-1.6704,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.2639,-102.7536,0.0009,-0.0067,-0.0382,0.0004,0.0000
23.300,12.0769,-1.7491,-5.2510,-2.0097,3,3,TRACK,4,sonar,12.0000,-2.0000,-5.2500,0.2625,-105.0239,0.0010,-0.0078,-0.0374,0.0004,0.0000
