time,x,y,z,yaw_deg,onboard_gate_id,onboard_active_gate_id,onboard_phase,referee_active_gate_id,target_name,target_x,target_y,target_z,distance_to_gate,bearing_error,vertical_error,command_source,command_surge,command_sway,command_heave,command_yaw,vision_found,vision_confidence,vision_x_error,vision_y_error,vision_area,vision_angle
7.233,4.1816,0.3605,-5.2505,11.6794,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.1459,20.3953,0.0005,fallback_beacon,0.7040,0.3365,0.0002,0.0890,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.267,4.2371,0.3786,-5.2504,12.1866,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.0893,20.2736,0.0004,vision,0.4500,-0.0210,0.0000,-0.0067,true,0.5713,-0.0750,0.0417,0.0287,0.0000
7.300,4.2916,0.3963,-5.2503,12.6789,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,2.0339,20.1858,0.0003,fallback_beacon,0.6681,0.3158,0.0001,0.0881,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.333,4.3458,0.4143,-5.2502,13.1869,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.9786,20.0901,0.0002,vision,0.1600,-0.1610,0.2246,-0.0517,true,0.6950,-0.5750,-0.6417,0.0052,7.1250
7.367,4.3983,0.4314,-5.2494,13.6658,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.9255,20.0432,-0.0006,fallback_beacon,0.6331,0.2970,-0.0003,0.0875,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.400,4.4503,0.4489,-5.2487,14.1605,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.8725,19.9888,-0.0013,vision,0.1600,-0.1566,0.2231,-0.0503,true,0.6884,-0.5594,-0.6375,0.0047,12.5288
7.433,4.5008,0.4654,-5.2474,14.6268,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.8215,19.9838,-0.0026,fallback_beacon,0.5991,0.2801,-0.0012,0.0872,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.467,4.5509,0.4823,-5.2461,15.1091,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.7708,19.9720,-0.0039,vision,0.1600,-0.1522,0.2231,-0.0489,true,0.5909,-0.5437,-0.6375,0.0054,18.4349
7.500,4.5995,0.4983,-5.2442,15.5638,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.7219,20.0103,-0.0058,fallback_beacon,0.5663,0.2651,-0.0026,0.0873,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.533,4.6477,0.5147,-5.2423,16.0348,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.6732,20.0424,-0.0077,vision,0.1600,-0.1453,0.2231,-0.0467,true,0.6499,-0.5188,-0.6375,0.0049,0.0000
7.567,4.6944,0.5303,-5.2399,16.4793,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.6263,20.1252,-0.0101,fallback_beacon,0.5345,0.2518,-0.0045,0.0878,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.600,4.7408,0.5462,-5.2376,16.9405,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.5797,20.2025,-0.0124,vision,0.1600,-0.1409,0.2217,-0.0453,true,0.5981,-0.5031,-0.6333,0.0049,0.0000
7.633,4.7858,0.5613,-5.2347,17.3758,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.5348,20.3316,-0.0153,fallback_beacon,0.5037,0.2400,-0.0069,0.0887,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.667,4.8304,0.5768,-5.2320,17.8283,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.4902,20.4561,-0.0180,vision,0.4500,0.0000,0.0000,0.0000,true,0.5861,0.0437,0.0583,0.0419,0.0000
7.700,4.8745,0.5921,-5.2294,18.2696,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.4462,20.6222,-0.0206,fallback_beacon,0.4737,0.2292,-0.0093,0.0900,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.733,4.9181,0.6077,-5.2269,18.7283,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.4026,20.7856,-0.0231,vision,0.4500,0.0184,-0.0219,0.0059,true,0.5842,0.0656,0.0625,0.0447,0.0000
7.767,4.9613,0.6232,-5.2245,19.1774,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.3596,20.9914,-0.0255,fallback_beacon,0.4443,0.2192,-0.0115,0.0916,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.800,5.0039,0.6389,-5.2223,19.6444,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.3170,21.1969,-0.0277,vision,0.4500,0.0254,-0.0262,0.0082,true,0.5862,0.0906,0.0750,0.0469,0.0000
7.833,5.0461,0.6546,-5.2203,20.1022,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.2749,21.4483,-0.0297,fallback_beacon,0.4153,0.2098,-0.0134,0.0936,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.867,5.0878,0.6705,-5.2184,20.5783,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.2334,21.7022,-0.0316,vision,0.1600,-0.1242,0.2158,-0.0399,true,0.6201,-0.4437,-0.6167,0.0037,-7.1250
7.900,5.1283,0.6857,-5.2159,21.0298,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.1934,22.0201,-0.0341,fallback_beacon,0.3872,0.2013,-0.0153,0.0961,false,0.0000,0.0000,0.0000,0.0000,0.0000
7.933,5.1682,0.7011,-5.2136,21.5005,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.1539,22.3423,-0.0364,vision,0.1600,0.0376,-0.0292,0.0121,true,0.5934,0.1344,0.0833,0.0548,0.0000
7.967,5.2069,0.7162,-5.2114,21.9633,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.1157,22.7000,-0.0386,fallback_beacon,0.3602,0.1938,-0.0174,0.0990,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.000,5.2451,0.7315,-5.2094,22.4458,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.0781,23.0642,-0.0406,vision,0.1600,0.0446,-0.0306,0.0143,true,0.5888,0.1594,0.0875,0.0587,0.0000
8.033,5.2821,0.7465,-5.2076,22.9209,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.0416,23.4665,-0.0424,fallback_beacon,0.3344,0.1867,-0.0191,0.1024,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.067,5.3185,0.7616,-5.2059,23.4166,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,1.0058,23.8777,-0.0441,vision,0.1600,0.0516,-0.0350,0.0166,true,0.5910,0.1844,0.1000,0.0612,0.0000
8.100,5.3539,0.7765,-5.2043,23.9051,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.9711,24.3300,-0.0457,fallback_beacon,0.3097,0.1800,-0.0206,0.1062,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.133,5.3887,0.7915,-5.2029,24.4150,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.9370,24.7941,-0.0471,vision,0.1600,0.0586,-0.0379,0.0188,true,0.5931,0.2094,0.1083,0.0664,0.0000
8.167,5.4225,0.8063,-5.2016,24.9182,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.9039,25.3030,-0.0484,fallback_beacon,0.2860,0.1739,-0.0218,0.1104,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.200,5.4556,0.8212,-5.2005,25.4438,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.8715,25.8268,-0.0495,vision,0.1600,0.0674,-0.0394,0.0217,true,0.6087,0.2406,0.1125,0.0730,0.0000
8.233,5.4879,0.8359,-5.1995,25.9632,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.8401,26.3994,-0.0505,fallback_beacon,0.2634,0.1681,-0.0227,0.1152,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.267,5.5195,0.8507,-5.1987,26.5060,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.8094,26.9907,-0.0513,vision,0.1600,0.0761,-0.0437,0.0245,true,0.6057,0.2719,0.1250,0.0773,5.7106
8.300,5.5503,0.8653,-5.1979,27.0431,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.7796,27.6355,-0.0521,fallback_beacon,0.2356,0.1586,-0.0234,0.1206,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.333,5.5804,0.8800,-5.1973,27.6049,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.7505,28.3030,-0.0527,vision,0.1600,0.2503,0.0000,0.0804,true,0.6318,0.8938,0.0167,0.0063,0.0000
8.367,5.6095,0.8948,-5.1967,28.1782,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.7222,28.9883,-0.0533,fallback_beacon,0.2000,0.1422,-0.0240,0.1265,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.400,5.6379,0.9097,-5.1963,28.7773,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.6946,29.7011,-0.0537,vision,0.1600,0.2651,0.0000,0.0852,true,0.6959,0.9469,0.0250,0.0040,0.0000
8.433,5.6655,0.9247,-5.1958,29.3884,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.6677,30.4348,-0.0542,fallback_beacon,0.2000,0.1270,-0.0244,0.1328,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.467,5.6924,0.9396,-5.1954,30.0264,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.6416,31.2059,-0.0546,vision,0.1600,0.1059,-0.0510,0.0340,true,0.6344,0.3781,0.1458,0.1015,7.4606
8.500,5.7186,0.9545,-5.1952,30.6591,2,2,APPROACH,2,approach,6.0000,1.5000,-5.2500,0.6163,32.0493,-0.0548,fallback_beacon,0.2000,0.1134,-0.0247,0.1398,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.533,5.7442,0.9693,-5.1951,31.3204,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.2891,-24.2129,-0.0549,vision,0.1600,0.1181,-0.0540,0.0380,true,0.6401,0.4219,0.1542,0.1100,4.3987
8.567,5.7691,0.9841,-5.1951,31.9772,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.2626,-25.0250,-0.0549,fallback_beacon,1.0000,-0.5500,-0.0247,0.0798,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.600,5.7957,0.9992,-5.1952,32.6303,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.2344,-25.8371,-0.0548,vision,0.1600,0.1321,-0.0598,0.0425,true,0.6443,0.4719,0.1708,0.1207,6.9811
8.633,5.8214,1.0142,-5.1955,33.2804,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.2071,-26.6487,-0.0545,fallback_beacon,1.0000,-0.5500,-0.0245,0.0198,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.667,5.8487,1.0296,-5.1958,33.9175,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.1782,-27.4521,-0.0542,vision,0.1600,0.1461,-0.0656,0.0470,true,0.6572,0.5219,0.1875,0.1354,8.6864
8.700,5.8752,1.0449,-5.1963,34.5535,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.1501,-28.2573,-0.0537,fallback_beacon,1.0000,-0.5500,-0.0241,-0.0402,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.733,5.9032,1.0606,-5.1969,35.1673,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.1206,-29.0460,-0.0531,vision,0.1600,0.1575,-0.0671,0.0506,true,0.6823,0.5625,0.1917,0.1495,0.0000
8.767,5.9303,1.0764,-5.1977,35.7817,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.0920,-29.8387,-0.0523,fallback_beacon,1.0000,-0.5500,-0.0235,-0.1002,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.800,5.9588,1.0925,-5.1985,36.3649,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.0620,-30.6069,-0.0515,vision,0.1600,0.1610,-0.0700,0.0517,true,0.7007,0.5750,0.2000,0.1487,5.7106
8.833,5.9864,1.1086,-5.1994,36.9500,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.0329,-31.3803,-0.0506,fallback_beacon,1.0000,-0.5500,-0.0227,-0.1369,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.867,6.0154,1.1252,-5.2005,37.4987,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,4.0025,-32.1251,-0.0495,vision,0.1600,0.1645,-0.0729,0.0529,true,0.7170,0.5875,0.2083,0.1478,10.3048
8.900,6.0435,1.1417,-5.2016,38.0505,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.9730,-32.8764,-0.0484,fallback_beacon,1.0000,-0.5500,-0.0218,-0.1435,false,0.0000,0.0000,0.0000,0.0000,0.0000
8.933,6.0729,1.1588,-5.2028,38.5657,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.9422,-33.5997,-0.0472,vision,0.1600,0.1680,-0.0773,0.0540,true,0.7307,0.6000,0.2208,0.1450,9.2933
8.967,6.1013,1.1758,-5.2042,39.0852,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.9124,-34.3309,-0.0458,fallback_beacon,1.0000,-0.5500,-0.0206,-0.1498,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.000,6.1311,1.1933,-5.2056,39.5679,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.8813,-35.0348,-0.0444,vision,0.1600,0.1715,-0.0788,0.0551,true,0.7532,0.6125,0.2250,0.1453,11.4337
9.033,6.1598,1.2107,-5.2072,40.0561,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.8513,-35.7478,-0.0428,fallback_beacon,1.0000,-0.5500,-0.0193,-0.1560,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.067,6.1898,1.2287,-5.2088,40.5073,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.8201,-36.4342,-0.0412,vision,0.1600,0.1741,-0.0802,0.0560,true,0.7800,0.6219,0.2292,0.1465,12.0115
9.100,6.2188,1.2466,-5.2105,40.9650,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.7899,-37.1308,-0.0395,fallback_beacon,1.0000,-0.5500,-0.0178,-0.1620,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.133,6.2490,1.2651,-5.2123,41.3855,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.7586,-37.8015,-0.0377,vision,0.1600,0.1776,-0.0846,0.0571,true,0.7970,0.6344,0.2417,0.1432,0.0000
9.167,6.2781,1.2834,-5.2142,41.8137,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.7283,-38.4835,-0.0358,fallback_beacon,1.0000,-0.5500,-0.0161,-0.1679,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.200,6.3085,1.3024,-5.2161,42.2045,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.6970,-39.1403,-0.0339,vision,0.1600,0.1803,-0.0846,0.0579,true,0.8287,0.6438,0.2417,0.1455,0.0000
9.233,6.3378,1.3212,-5.2182,42.6039,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.6667,-39.8094,-0.0318,fallback_beacon,0.9858,-0.5500,-0.0143,-0.1737,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.267,6.3682,1.3406,-5.2202,42.9658,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.6354,-40.4534,-0.0298,vision,0.1600,0.1838,-0.0890,0.0591,true,0.8482,0.6562,0.2542,0.1418,0.0000
9.300,6.3976,1.3599,-5.2225,43.3374,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.6052,-41.1108,-0.0275,fallback_beacon,0.9507,-0.5500,-0.0124,-0.1794,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.333,6.4282,1.3797,-5.2246,43.6712,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.5740,-41.7426,-0.0254,vision,0.1600,0.1864,-0.0948,0.0599,true,0.8599,0.6656,0.2708,0.1379,0.0000
9.367,6.4576,1.3994,-5.2270,44.0158,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.5439,-42.3887,-0.0230,fallback_beacon,0.9161,-0.5500,-0.0103,-0.1850,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.400,6.4882,1.4195,-5.2293,44.3223,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.5128,-43.0086,-0.0207,vision,0.1600,0.1890,-0.0992,0.0607,true,0.8918,0.6750,0.2833,0.1381,0.0000
9.433,6.5176,1.4394,-5.2319,44.6405,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.4830,-43.6437,-0.0181,fallback_beacon,0.8822,-0.5500,-0.0082,-0.1904,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.467,6.5482,1.4597,-5.2343,44.9205,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.4521,-44.2520,-0.0157,vision,0.1600,0.1925,-0.0977,0.0619,true,0.8682,0.6875,0.2792,0.1393,0.0000
9.500,6.5776,1.4799,-5.2370,45.2132,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.4225,-44.8766,-0.0130,fallback_beacon,0.8488,-0.5500,-0.0059,-0.1958,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.533,6.6082,1.5004,-5.2395,45.4674,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.3918,-45.4737,-0.0105,vision,0.1600,0.1960,-0.1021,0.0630,true,0.8338,0.7000,0.2917,0.1375,0.0000
9.567,6.6376,1.5207,-5.2423,45.7353,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.3625,-46.0882,-0.0077,fallback_beacon,0.8162,-0.5500,-0.0035,-0.2011,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.600,6.6681,1.5413,-5.2450,45.9647,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.3322,-46.6746,-0.0050,vision,0.1600,0.1986,-0.1050,0.0638,true,0.7989,0.7094,0.3000,0.1380,0.0000
9.633,6.6975,1.5617,-5.2478,46.2085,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.3031,-47.2792,-0.0022,fallback_beacon,0.7843,-0.5500,-0.0010,-0.2063,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.667,6.7279,1.5823,-5.2506,46.4136,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.2731,-47.8552,0.0006,vision,0.0800,-0.0980,-0.1342,-0.0315,true,0.8052,-0.3500,0.3833,0.4008,0.0000
9.700,6.7575,1.6022,-5.2537,46.6035,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.2441,-48.4091,0.0037,fallback_beacon,0.7537,-0.5500,0.0017,-0.2112,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.733,6.7882,1.6222,-5.2566,46.7552,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.2141,-48.9347,0.0066,vision,0.0800,-0.1059,-0.1225,-0.0340,true,0.8448,-0.3781,0.3500,0.4042,0.0000
9.767,6.8180,1.6415,-5.2598,46.8923,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.1851,-49.4387,0.0098,fallback_beacon,0.7249,-0.5500,0.0044,-0.2157,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.800,6.8489,1.6609,-5.2629,46.9918,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.1552,-49.9151,0.0129,vision,0.0800,-0.1146,-0.1342,-0.0368,true,0.8606,-0.4094,0.3833,0.3642,-0.0000
9.833,6.8789,1.6796,-5.2662,47.0771,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.1263,-50.3702,0.0162,fallback_beacon,0.6979,-0.5500,0.0073,-0.2198,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.867,6.9100,1.6984,-5.2694,47.1255,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.0964,-50.7983,0.0194,vision,0.0800,-0.1199,-0.1342,-0.0385,true,0.8797,-0.4281,0.3833,0.3527,0.0000
9.900,6.9402,1.7164,-5.2729,47.1604,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.0675,-51.2059,0.0229,fallback_beacon,0.6726,-0.5500,0.0103,-0.2234,false,0.0000,0.0000,0.0000,0.0000,0.0000
9.933,6.9715,1.7345,-5.2762,47.1538,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.0377,-51.5818,0.0262,vision,0.0800,-0.1208,-0.1327,-0.0388,true,0.8846,-0.4313,0.3792,0.3531,0.0000
9.967,7.0019,1.7519,-5.2797,47.1351,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,3.0088,-51.9387,0.0297,fallback_beacon,0.6492,-0.5500,0.0134,-0.2266,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.000,7.0333,1.7694,-5.2831,47.0679,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.9791,-52.2569,0.0331,vision,0.0800,-0.1225,-0.1327,-0.0394,true,0.8897,-0.4375,0.3792,0.3492,0.0000
10.033,7.0639,1.7862,-5.2868,46.9900,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.9503,-52.5575,0.0368,fallback_beacon,0.6278,-0.5500,0.0166,-0.2293,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.067,7.0954,1.8030,-5.2903,46.8577,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.9206,-52.8134,0.0403,vision,0.0800,-0.1251,-0.1327,-0.0402,true,0.8974,-0.4469,0.3792,0.3434,0.0000
10.100,7.1261,1.8192,-5.2940,46.7160,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.8919,-53.0531,0.0440,fallback_beacon,0.6084,-0.5500,0.0198,-0.2315,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.133,7.1577,1.8353,-5.2975,46.5149,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.8624,-53.2429,0.0475,vision,0.0800,-0.1295,-0.1327,-0.0416,true,0.9092,-0.4625,0.3792,0.3337,0.0000
10.167,7.1885,1.8508,-5.3013,46.3056,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.8337,-53.4178,0.0513,fallback_beacon,0.5911,-0.5500,0.0231,-0.2331,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.200,7.2202,1.8662,-5.3049,46.0328,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.8043,-53.5385,0.0549,vision,0.0800,-0.1339,-0.1342,-0.0430,true,0.9212,-0.4781,0.3833,0.3218,-0.0000
10.233,7.2511,1.8811,-5.3087,45.7531,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.7758,-53.6458,0.0587,fallback_beacon,0.5759,-0.5500,0.0264,-0.2341,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.267,7.2829,1.8958,-5.3123,45.4065,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.7465,-53.6953,0.0623,vision,0.0800,-0.1409,-0.1342,-0.0453,true,0.9455,-0.5031,0.3833,0.3064,0.0000
10.300,7.3139,1.9100,-5.3162,45.0543,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.7181,-53.7325,0.0662,fallback_beacon,0.5628,-0.5500,0.0298,-0.2345,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.333,7.3457,1.9240,-5.3198,44.6365,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.6889,-53.7131,0.0698,vision,0.0800,-0.1488,-0.1312,-0.0478,true,0.9826,-0.5312,0.3750,0.2930,0.0000
10.367,7.3767,1.9375,-5.3237,44.2141,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.6605,-53.6824,0.0737,fallback_beacon,0.5515,-0.5500,0.0332,-0.2342,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.400,7.4086,1.9508,-5.3273,43.7279,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.6314,-53.5966,0.0773,vision,0.0800,-0.1593,-0.1327,-0.0512,true,0.9431,-0.5687,0.3792,0.2677,0.0000
10.433,7.4397,1.9635,-5.3312,43.2376,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.6032,-53.5000,0.0812,fallback_beacon,0.5419,-0.5500,0.0365,-0.2334,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.467,7.4717,1.9761,-5.3348,42.6857,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.5741,-53.3501,0.0848,vision,0.1600,-0.1733,-0.1342,-0.0557,true,0.8856,-0.6188,0.3833,0.2351,0.0000
10.500,7.5030,1.9883,-5.3387,42.1298,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.5458,-53.1939,0.0887,fallback_beacon,0.5338,-0.5500,0.0399,-0.2321,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.533,7.5352,2.0002,-5.3423,41.5143,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.5167,-52.9863,0.0923,vision,0.1600,-0.1925,-0.1342,-0.0619,true,0.8059,-0.6875,0.3833,0.1927,0.0000
10.567,7.5668,2.0117,-5.3462,40.8945,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.4883,-52.7714,0.0962,fallback_beacon,0.5269,-0.5500,0.0433,-0.2303,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.600,7.5992,2.0230,-5.3498,40.2172,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.4591,-52.5072,0.0998,vision,0.1600,0.2126,-0.1458,0.0683,true,0.6848,0.7594,0.4167,0.1404,0.0000
10.633,7.6305,2.0345,-5.3537,39.5786,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.4313,-52.2910,0.1037,fallback_beacon,0.5205,-0.5500,0.0467,-0.2282,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.667,7.6625,2.0458,-5.3574,38.8835,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.4027,-52.0258,0.1074,vision,0.1600,0.2109,-0.1458,0.0678,true,0.6956,0.7531,0.4167,0.1440,0.0000
10.700,7.6935,2.0572,-5.3613,38.2274,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.3755,-51.8090,0.1113,fallback_beacon,0.5141,-0.5500,0.0501,-0.2261,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.733,7.7162,2.0677,-5.3630,39.6816,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.3560,-53.6406,0.1130,vision,0.0800,-0.1418,-0.1298,-0.0456,true,0.9606,-0.5062,0.3708,0.3107,0.0000
10.767,7.7179,2.0625,-5.3650,45.3778,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.3533,-59.2250,0.1150,fallback_beacon,0.4214,-0.5500,0.0517,-0.2500,false,0.0000,0.0000,0.0000,0.0000,0.0000
10.800,7.7212,2.0577,-5.3668,50.8531,2,2,TRANSIT,2,exit,10.0000,1.5000,-5.2500,2.3490,-64.6040,0.1168,vision,0.0800,-0.0735,-0.1035,-0.0236,true,0.8179,-0.2625,0.2958,0.5193,-0.0000
